,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
356,RVT,-12.63,6.8,7.78,0.28,24.67,10,Morningstar US CEF US Equity,50,Franklin Templeton Investments,TRUE,14.39,0.1,16.47,2024-06-18T00:00:00,780910105,Royce Small-Cap Trust,2024-06-19T00:00:00,XRVTX,Equity-U.S. Equity,1.84,1633.398,,Quarterly,0.08396,0.28,10,,,,1.41,,1904.497,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,0.54,0.29,10.81,11.36,6.02,4.37,,,27.35,2337200,,,,,,,13.917,-12.41127,-0.27,0.07,-0.54,2024-06-19T00:00:00,1986-11-19T00:00:00,11/19/1986,532742400,2024-06-13T00:00:00
357,SOR,-5.91,5.45,5.79,0.2083,18.52,26,Morningstar US CEF US Allocation,45,First Pacific,TRUE,43.15,-0.22,45.86,2024-06-18T00:00:00,836144105,Source Capital,2024-06-19T00:00:00,XSORX,Hybrid-U.S. Allocation,0,354.163,,Monthly,1.10884,0.2083,17.5,8.5445,,,0.97,,376.406,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.25,6.31,8.77,10.96,6.93,8.58,,,23.77,129780,,,97.2525,,,,40.20812,-8.09105,1.75,0.96,1.31,2024-06-19T00:00:00,1968-10-24T00:00:00,10/24/1968,-37497600,2024-06-18T00:00:00
358,SPE,-14.11,7.49,8.73,0.0954,26.68,10,Morningstar US CEF US Equity,20,"Bulldog Investors, LLC",FALSE,13.12,0.14,15.37,2024-06-14T00:00:00,84741T104,Special Opportunities,2024-06-19T00:00:00,XSPEX,Equity-U.S. Equity,25.45,141.815,,Monthly,0.11685,0.0954,15,5.7533,,8.27,1.95,,221.468,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.4,4.91,9.63,10.06,9.31,12.17,,,30.01,255790,,,,,,,11.78979,-16.3762,2.04,1.61,1.86,2024-06-19T00:00:00,1993-06-08T00:00:00,6/8/1993,739497600,2024-06-17T00:00:00
359,FUND,-12.46,6.16,7.04,0.1299,20.78,10,Morningstar US CEF US Equity,93,Sprott Asset Management LP,TRUE,7.38,0.01,8.43,2024-06-18T00:00:00,85208J109,Sprott Focus Trust,2024-06-19T00:00:00,XFUNX,Equity-U.S. Equity,0,220.273,,Quarterly,0.0713,0.1299,10,,,,1.15,,251.613,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,5.12,4.95,12.77,12.86,3.2,0.77,,,14.24,297050,,,,,,,7.74474,-9.66985,-1.39,-0.57,-1.13,2024-06-19T00:00:00,1988-03-01T00:00:00,3/1/1988,573177600,2024-06-14T00:00:00
360,CEF,-5.11,,,,21.6,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,22.11,0,23.3,2024-06-19T00:00:00,85208R101,Sprott Physical Gold and Silver Trust,2024-06-19T00:00:00,XCEFX,Equity-Commodities,,4493.732,,Data Not Available,0,,13.72,,,,0.51,,4735.593,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,4.94,3.55,12.77,12.56,17.42,16.81,,,20.08,4618520,,,,,,,19.30261,-4.80891,-0.86,-0.69,-0.75,2024-06-19T00:00:00,2018-01-16T00:00:00,1/16/2018,1516060800,
361,PHYS,-1.25,,,,17.97,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,18.1,0,18.33,2024-06-19T00:00:00,85207H104,Sprott Physical Gold Trust Unit,2024-06-19T00:00:00,,Equity-Commodities,,7196.032,,Data Not Available,0,,10,,,,0.41,,7287.473,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,6.35,6,11.52,11.71,12.53,13.56,,,17.24,19437100,,,,,,,16.04752,-1.59108,0.78,0.85,1.11,2024-06-19T00:00:00,2010-02-26T00:00:00,2/26/2010,1267142400,
362,SPPP,0.11,,,,-17.42,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,9.48,0,9.47,2024-06-19T00:00:00,85207Q104,Sprott Physical Platinum & Palladium Tr,2024-06-19T00:00:00,,Equity-Commodities,,130.936,,Data Not Available,0,,10,,,,1.07,,130.798,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,-21.04,-20.63,-1.43,-0.14,-7.38,-0.89,,,-16.67,1089640,,,,,,,10.11798,-1.52494,0.82,1.14,1,2024-06-19T00:00:00,2012-12-19T00:00:00,12/19/2012,1355875200,
363,PSLV,-3.87,,,,28.54,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,9.93,0,10.33,2024-06-19T00:00:00,85207K107,Sprott Physical Silver Trust Unit,2024-06-19T00:00:00,,Equity-Commodities,,4866.931,,Data Not Available,0,,10,,,,0.6,,5062.981,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.96,0.63,14.3,14.27,27.31,26.36,,,25.43,30985730,,,,,,,8.31523,-3.45958,-0.5,0.19,0.13,2024-06-19T00:00:00,2010-10-29T00:00:00,10/29/2010,1288310400,
364,STEW,-22.17,2.97,3.81,0.1375,26.83,10,Morningstar US CEF US Equity,94,"SRH Total Return Fund, Inc.",TRUE,14.43,-0.05,18.54,2024-06-18T00:00:00,101507101,SRH Total Return Fund,2024-06-19T00:00:00,XSTEX,Equity-U.S. Equity,11.04,1400.698,,Quarterly,0.03725,0.1375,10,5.8423,,,1.6,,2023.009,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,8.54,5.67,11.54,10.71,9.87,6.96,,,21.77,679810,,,,,0.4,,13.82712,-20.59609,-1.11,0.66,-0.42,2024-06-19T00:00:00,1972-12-07T00:00:00,12/7/1972,92534400,2024-04-22T00:00:00
365,SWZ,-17.59,5.28,6.4,0.129,7.98,9,Morningstar US CEF Single Country Equity,91,Schroder Investment Management North America Inc.,FALSE,8.06,-0.08,9.78,2024-06-18T00:00:00,870875101,Swiss Helvetia,2024-06-19T00:00:00,XSWZX,Equity-Single-Country Equity,0,104.705,,Quarterly,-0.06474,0.129,8,,,,1.66,,127.049,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.59,0.69,7.88,7.85,1.27,-0.21,,,6.16,184000,,,,,,,7.91168,-16.14445,-1.88,-1.56,-1.8,2024-06-19T00:00:00,1987-08-27T00:00:00,8/27/1987,557020800,2024-06-18T00:00:00
366,TWN,-19.83,0.81,1,0.4365,40.3,1,Morningstar US CEF Asia Equity,79,Nomura Asset Management USA Inc,FALSE,43.45,0,54.2,2024-06-19T00:00:00,874036106,Taiwan Fund,2024-06-19T00:00:00,XXTWNXX,Equity-Asia Equity,,312.448,,Annually,-0.0392,0.4365,22.42,,,,1.4,,389.751,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,13.1,11.33,28.14,27.2,13.98,15.18,,,40.72,167670,,,,,,,34.83837,-20.01584,0.11,-0.33,-0.06,2024-06-19T00:00:00,1986-12-23T00:00:00,12/23/1986,535680000,2023-12-27T00:00:00
367,TSI,-8.37,4.67,5.1,0.06,7.85,17,Morningstar US CEF Multi-Sector,96,TCW,FALSE,4.71,0,5.14,2024-06-19T00:00:00,872340104,TCW Strategic Income,2024-06-19T00:00:00,XXCVTXX,Fixed Income - Taxable-Multi-Sector,0,225.069,,Quarterly,0.1587,0.06,10,4.3134,,,0.93,,245.617,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.17,-0.63,3.5,2.75,1.78,2.16,,,6.92,1057610,,,87.1184,,,,4.65958,-7.71984,-0.85,-0.21,-0.61,2024-06-19T00:00:00,1987-03-05T00:00:00,3/5/1987,541900800,2024-03-27T00:00:00
368,HQH,-12.21,12.26,13.96,0.59,6.74,8,Morningstar US CEF Sector Equity,1,abrdn Inc.,TRUE,16.9,-0.11,19.25,2024-06-18T00:00:00,87911J103,Tekla Healthcare Investors,2024-06-19T00:00:00,XHQHX,Equity-Sector Equity,1.1,855.56,,Quarterly,-0.00167,0.59,10,,,,1.18,,974.528,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-0.08,-3.5,6.92,6.84,1.11,6.37,,,10.49,1664440,,,,,,,16.45872,-15.16063,1.63,1.07,1.49,2024-06-19T00:00:00,1987-04-23T00:00:00,4/23/1987,546134400,2024-05-22T00:00:00
369,THQ,-8.07,9.91,10.78,0.18,12.26,8,Morningstar US CEF Sector Equity,1,abrdn Inc.,TRUE,20.04,-0.18,21.8,2024-06-18T00:00:00,879105104,TEKLA HEALTHCARE OPPORTUNITIES FUND,2024-06-19T00:00:00,XTHQX,Equity-Sector Equity,19.97,828.775,,Monthly,-0.0396,0.18,20,3.9573,,,2.95,,1126.562,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.66,1.47,10.22,11.56,5.14,14.24,,,17.93,1313170,,,,,7.88,6.26,18.62286,-12.07145,1.2,-0.14,0.75,2024-06-19T00:00:00,2014-07-28T00:00:00,7/28/2014,1406505600,2024-05-22T00:00:00
370,HQL,-12.08,12.34,14.04,0.48,8.31,8,Morningstar US CEF Sector Equity,1,abrdn Inc.,TRUE,13.68,-0.12,15.56,2024-06-18T00:00:00,87911K100,Tekla Life Sciences Investors,2024-06-19T00:00:00,XHQLX,Equity-Sector Equity,2.27,374.155,,Quarterly,-0.02389,0.48,15,,,,1.35,,425.574,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-0.35,-3.71,6.72,6.35,0.69,5.37,,,12.15,1073180,,,,,,,13.20165,-15.40351,2.02,1.57,1.93,2024-06-19T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2024-05-22T00:00:00
371,THW,5.46,11.28,10.7,0.1167,10.67,8,Morningstar US CEF Sector Equity,1,abrdn Inc.,TRUE,13.087,0.04,12.41,2024-06-18T00:00:00,87911L108,Tekla World Healthcare Fund,2024-06-19T00:00:00,XTHWX,Equity-Sector Equity,20.15,501.408,,Monthly,-0.02193,0.1167,20,3.6471,,,2.99,,595.47,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.2,3.72,9.43,12.62,7.16,15.46,,,3.73,1246920,,,,,7.22,,12.5616,3.38607,0.44,0.64,0.83,2024-06-19T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2024-05-22T00:00:00
372,TDF,-14.72,26.97,31.63,1.3014,-6.47,1,Morningstar US CEF Asia Equity,97,Templeton Asset Management Ltd.,FALSE,8.23,0,9.65,2024-06-18T00:00:00,88018T101,Templeton Dragon,2024-06-19T00:00:00,XTDFX,Equity-Asia Equity,0.47,208.656,,Semi-Annually,0.03574,1.3014,15,,,,1.27,,244.657,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,-22.79,-23.95,-4.16,-4.17,2.76,0.12,,,-7.57,600750,,,,,,,8.3762,-14.79402,0.05,0.99,0.25,2024-06-19T00:00:00,1994-09-20T00:00:00,9/20/1994,780019200,2022-08-12T00:00:00
373,TEI,-8.86,9.71,10.65,0.0475,21.16,12,Morningstar US CEF Emerging Market Income,50,Franklin Templeton Investments,FALSE,5.35,-0.01,5.87,2024-06-18T00:00:00,880192109,Templeton Emerg Mkts Income,2024-06-19T00:00:00,XTEIX,Fixed Income - Taxable-Emerging Market Income,15.28,252.672,,Monthly,0.22669,0.0475,15,7.6422,,,2.3,,327.231,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.94,-1.58,-2.69,-2.16,6.02,11.49,,,23.4,1518580,,,,,5.77,,5.09921,-11.83863,1.8,1.56,1.97,2024-06-19T00:00:00,1993-09-23T00:00:00,9/23/1993,748742400,2024-06-18T00:00:00
374,EMF,-14.25,5.03,5.86,0.727,12.76,4,Morningstar US CEF Emerging Market Equity,50,Franklin Templeton Investments,FALSE,12.4,0.14,14.46,2024-06-18T00:00:00,880191101,Templeton Emerging Markets,2024-06-19T00:00:00,XEMFX,Equity-Emerging Market Equity,2.19,191.719,,Annually,0.06901,0.727,20,,,,1.47,,228.57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-7.36,-8.69,3.49,3.31,3.55,2.74,,,13.41,229280,,,,,,,11.71278,-14.14401,-0.12,0.69,-0.15,2024-06-19T00:00:00,1987-02-26T00:00:00,2/26/1987,541296000,2023-12-15T00:00:00
375,CEE,-6.46,3.37,3.6,0.3651,51.05,4,Morningstar US CEF Emerging Market Equity,39,DWS,FALSE,10.14,0,10.84,2024-06-18T00:00:00,153436100,The Central and Eastern Europe Fund,2024-06-19T00:00:00,XCEEX,Equity-Emerging Market Equity,0,63.886,,Annually,0.30795,0.3651,19,,,,1.34,,68.296,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-26.5,-24.23,-14.27,-12.64,13.1,8.18,,,33.92,205900,,,,,,,9.35669,0.91403,-1.5,-1.91,-1.76,2024-06-19T00:00:00,1990-03-06T00:00:00,3/6/1990,636681600,2023-12-28T00:00:00
376,IFN,-9.91,9.05,10.05,0.45,29.37,1,Morningstar US CEF Asia Equity,1,abrdn Inc.,TRUE,17.91,0.07,19.88,2024-06-18T00:00:00,454089103,The India Fund Inc,2024-06-19T00:00:00,XIFNX,Equity-Asia Equity,0.28,661.894,,Quarterly,-0.04972,0.45,15,,,,1.49,,734.699,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,7.81,9.43,8.62,10.66,9.35,-0.96,,,24.24,1511510,,,,,,,17.91885,2.65098,-2.03,-1.05,-1.61,2024-06-19T00:00:00,1994-02-23T00:00:00,2/23/1994,761961600,2024-05-30T00:00:00
377,TBLD,-12.71,6.85,7.85,0.10417,15.49,25,Morningstar US CEF Global Allocation,98,Thornburg Investment Management Inc,FALSE,15.93,-0.11,18.25,2024-06-18T00:00:00,885213108,Thornburg Income Builder Opp Trust,2024-06-19T00:00:00,XTBLX,Hybrid-Global Allocation,,511.064,,Monthly,0.25855,0.10417,20,4.9527,,,1.66,,585.494,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,5.19,6.35,,,14.88,796600,,,87.0493,,,,15.38416,-13.37314,0.72,0.47,0.32,2024-06-19T00:00:00,2021-07-27T00:00:00,7/27/2021,1627344000,2024-06-12T00:00:00
378,NDP,-12.62,6.57,7.52,0.63,34.88,8,Morningstar US CEF Sector Equity,99,"Tortoise Capital Advisors, LLC",FALSE,33.5,0.14,38.34,2024-06-18T00:00:00,89148K200,"Tortoise Energy Independence Fund, Inc",2024-06-19T00:00:00,XNDPX,Equity-Sector Equity,12.11,55.811,,Quarterly,0.14272,0.63,25,,,,2.3,,72.675,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,27.7,28.74,1.62,-4.97,17.5,23.31,,,36.02,70370,,,,,,,31.08386,-14.67914,1.29,1.76,1.89,2024-06-19T00:00:00,2012-07-27T00:00:00,7/27/2012,1343347200,2024-05-23T00:00:00
379,TYG,-17.4,7.14,8.64,0.71,30.65,6,Morningstar US CEF MLP,99,"Tortoise Capital Advisors, LLC",FALSE,32.86,0.03,39.78,2024-06-18T00:00:00,89147L886,Tortoise Energy Infrastructure Corp.,2024-06-19T00:00:00,XTYGX,Equity-MLP,20.1,353.736,,Quarterly,0.04142,0.71,25,,,,3.04,,535.934,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,13.37,16.71,-8.85,-10.43,17.92,21.85,,,36.58,440460,,,,,0.19,0.19,29.90156,-17.47333,0.05,0.71,0.47,2024-06-19T00:00:00,2004-02-27T00:00:00,2/27/2004,1077840000,2024-05-23T00:00:00
380,NTG,-17.7,6.38,7.76,0.77,39.32,6,Morningstar US CEF MLP,99,"Tortoise Capital Advisors, LLC",FALSE,39.7,0.24,48.24,2024-06-18T00:00:00,89148B200,Tortoise Midstream Energy Fund,2024-06-19T00:00:00,XNTGX,Equity-MLP,20.23,202.185,,Quarterly,0.04682,0.77,25,,,,2.52,,307.966,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,17.53,21.52,-13.41,-14.48,18.05,20.85,,,39.23,154580,,,,,0.18,0.19,35.86105,-17.08771,-0.5,0.35,-0.07,2024-06-19T00:00:00,2010-07-27T00:00:00,7/27/2010,1280188800,2024-05-23T00:00:00
381,TTP,-13.7,6,6.96,0.59,40.28,6,Morningstar US CEF MLP,99,"Tortoise Capital Advisors, LLC",FALSE,33.925,0.03,39.31,2024-06-18T00:00:00,89148H207,Tortoise Pipeline & Energy,2024-06-19T00:00:00,XTTPX,Equity-MLP,16.78,68.208,,Quarterly,0.17607,0.59,25,,,,3.24,,94.966,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,18.55,24.72,-3.22,-2.48,18.18,28.14,,,51.45,75670,,,,,,,29.38725,-16.37695,1.49,1.1,1.73,2024-06-19T00:00:00,2011-10-27T00:00:00,10/27/2011,1319673600,2024-05-23T00:00:00
382,TPZ,-13.96,7.06,8.21,0.105,28.09,26,Morningstar US CEF US Allocation,99,"Tortoise Capital Advisors, LLC",FALSE,15.35,0.05,17.84,2024-06-18T00:00:00,89147X104,Tortoise Power and Energy Infrastructure,2024-06-19T00:00:00,XTPZX,Hybrid-U.S. Allocation,18.97,90.414,,Monthly,0.17311,0.105,20,5.8882,,,2.7,,129.681,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,11.93,14.46,4.76,5.23,12.08,14.21,,,35.53,116700,,,97.1311,,4.39,2.97,14.1777,-13.8504,-0.09,-1.32,-0.79,2024-06-19T00:00:00,2009-07-29T00:00:00,7/29/2009,1248825600,2024-05-23T00:00:00
383,TY,-12.04,3.32,3.77,0.2905,22.45,26,Morningstar US CEF US Allocation,29,Columbia Threadneedle,FALSE,30.83,0.01,35.05,2024-06-18T00:00:00,895436103,Tri-Continental,2024-06-19T00:00:00,XTYCX,Hybrid-U.S. Allocation,2.01,1615.398,,Quarterly,0.55265,0.2905,10,5.8931,,,0.47,,1874.15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,5.6,5.54,11.69,12.16,8.09,7.71,,,23.77,410370,,,,,4.48,,28.5104,-12.26208,0.5,1.16,0.87,2024-06-19T00:00:00,1929-01-14T00:00:00,1/14/1929,-1292716800,2024-06-10T00:00:00
384,AIO,-5.28,8.12,8.58,0.15,22.05,8,Morningstar US CEF Sector Equity,101,"Virtus Investment Advisers, Inc.",FALSE,20.99,0.28,22.16,2024-06-18T00:00:00,92838Y100,Virtus AI & Tech Opp Fund,2024-06-19T00:00:00,XAIOX,Equity-Sector Equity,14.59,720.817,,Monthly,-0.01642,0.15,20,3.2496,,,2.71,,890.996,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,2.27,2.81,,,9.32,19.17,,,31.75,1172630,,,105.9987,,,,18.34548,-9.23935,1.58,2.38,1.8,2024-06-19T00:00:00,2019-10-31T00:00:00,10/31/2019,1572480000,2024-06-13T00:00:00
385,CBH,-1.92,3.55,3.62,0.027,6.52,17,Morningstar US CEF Multi-Sector,101,"Virtus Investment Advisers, Inc.",FALSE,8.945,-0.01,9.12,2024-06-18T00:00:00,92838R105,Virtus Convertible & Income 2024 Tgt,2024-06-19T00:00:00,XCBHX,Fixed Income - Taxable-Multi-Sector,10.58,163.368,,Monthly,0.24645,0.027,10,5.4379,,,3.53,,186.264,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,2.54,2.52,5.7,6.94,1.36,4.56,,,11.71,400500,,,98.481,,4.89,,8.74083,-4.0519,1.92,1.13,1.61,2024-06-19T00:00:00,2017-06-30T00:00:00,6/30/2017,1498780800,2024-06-13T00:00:00
386,NCV,-12.02,11.15,12.67,0.034,8.92,11,Morningstar US CEF Convertibles,101,"Virtus Investment Advisers, Inc.",FALSE,3.22,-0.03,3.66,2024-06-18T00:00:00,92838X102,Virtus Convertible & Income Fund,2024-06-19T00:00:00,XNCVX,Fixed Income - Taxable-Convertibles,37.59,291.003,0.012,Monthly,0.02025,0.034,15,4.3381,,,3.41,,529.994,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,-6.57,-7.55,2.7,0.7,-0.75,0.94,,,14.71,5087210,,,101.0783,,6.02,,3.24498,-12.31439,0.24,0.6,0.05,2024-06-19T00:00:00,2003-03-31T00:00:00,3/31/2003,1049068800,2024-06-13T00:00:00
387,NCZ,-12,11.08,12.59,0.03,9.15,11,Morningstar US CEF Convertibles,101,"Virtus Investment Advisers, Inc.",FALSE,2.86,-0.04,3.25,2024-06-18T00:00:00,92838U108,Virtus Convertible & Income Fund II,2024-06-19T00:00:00,XNCZX,Fixed Income - Taxable-Convertibles,38.63,217.691,0,Monthly,0.04078,0.03,15,4.2325,,,2.74,,403.079,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,-6.88,-6.95,2.37,0.87,-0.84,1.73,,,14.74,4953080,,,101.1489,,6.05,,2.87777,-12.56495,0.47,0.3,0.33,2024-06-19T00:00:00,2003-07-31T00:00:00,7/31/2003,1059609600,2024-06-13T00:00:00
388,ACV,-4.16,9.98,10.41,0.18,16.57,26,Morningstar US CEF US Allocation,101,"Virtus Investment Advisers, Inc.",FALSE,20.74,-0.1,21.64,2024-06-18T00:00:00,92840N100,Virtus Diversified Inc & Conv Fund,2024-06-19T00:00:00,XACVX,Hybrid-U.S. Allocation,31.87,215.158,,Monthly,-0.1444,0.18,25,3.2921,,,3.95,,329.494,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,-1.41,0.43,12.33,12.53,3.81,5.51,,,27.54,334860,,,101.2205,,74.56,,20.73107,-0.6149,-0.59,-1.94,-1.95,2024-06-19T00:00:00,2015-05-26T00:00:00,5/26/2015,1432598400,2024-06-13T00:00:00
389,NIE,-9.06,7.95,8.74,0.5,20.18,26,Morningstar US CEF US Allocation,101,"Virtus Investment Advisers, Inc.",FALSE,22.88,-0.01,25.16,2024-06-18T00:00:00,92841M101,Virtus Equity & Convertible Inc Fund,2024-06-19T00:00:00,XNIEX,Hybrid-U.S. Allocation,,633.981,0,Quarterly,0.09874,0.5,25,1.8072,,,1.07,,697.158,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.69,5.05,12.33,13.38,6.98,9.45,,,24.2,698720,,,,,,,21.26511,-10.3419,1.37,1.36,1.77,2024-06-19T00:00:00,2007-02-27T00:00:00,2/27/2007,1172534400,2024-06-13T00:00:00
390,VGI,-11.32,11.32,12.77,0.08,9.34,17,Morningstar US CEF Multi-Sector,101,"Virtus Investment Advisers, Inc.",TRUE,7.52,0,8.48,2024-06-18T00:00:00,92829B101,Virtus Global Multi-Sector Income Fund,2024-06-19T00:00:00,XVGIX,Fixed Income - Taxable-Multi-Sector,30.95,85.074,,Monthly,0.21055,0.08,20,6.0116,,7.38,4.46,,138.935,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-2.98,-5.66,0.4,0.27,0.71,0.28,,,12.57,382510,,,93.346,,,,7.47857,-12.04201,0.53,1.09,0.35,2024-06-19T00:00:00,2012-02-23T00:00:00,2/23/2012,1329955200,2024-06-13T00:00:00
391,EDF,18.16,15.75,13.33,0.06,38.4,12,Morningstar US CEF Emerging Market Income,100,Virtus Alternative Investment Advisers Inc,FALSE,5.4001,-0.09,4.57,2024-06-18T00:00:00,86164T107,Virtus Stone Harbor Emerging Markets Inc,2024-06-19T00:00:00,XEDFX,Fixed Income - Taxable-Emerging Market Income,9.68,156.333,,Monthly,0.23912,0.06,25,6.8205,,,3.7,,146.473,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0.34,0.33,0.92,-2.51,11.76,37.17,,,63.16,1110800,,,,,,,4.67889,6.35414,1.59,0.58,1.13,2024-06-19T00:00:00,2010-12-23T00:00:00,12/23/2010,1293062400,2024-06-13T00:00:00
392,ZTR,-13.33,9.76,11.26,0.05,6.87,25,Morningstar US CEF Global Allocation,101,"Virtus Investment Advisers, Inc.",FALSE,5.33,0,6.15,2024-06-18T00:00:00,92835W107,Virtus Total Return Fund Inc,2024-06-19T00:00:00,XZTRX,Hybrid-Global Allocation,35.29,328.97,,Monthly,0.06993,0.05,15,5.9873,,6.13,3.87,,586.581,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-2.28,-8.18,1.53,1.09,2.02,3.59,,,2.05,3053110,,,94.3208,,,,5.41723,-12.85417,-0.19,-0.71,-0.13,2024-06-19T00:00:00,2005-02-24T00:00:00,2/24/2005,1109203200,2024-06-13T00:00:00
393,IAE,-13.95,10.67,12.4,0.065,13.4,1,Morningstar US CEF Asia Equity,102,"Voya Investments, LLC",FALSE,6.29,0,7.31,2024-06-18T00:00:00,92912J102,Voya Asia Pacific High Div Eq Inc Fd,2024-06-19T00:00:00,XIAEX,Equity-Asia Equity,,69.306,,Monthly,0.03762,0.065,25,,,,1.2,,80.544,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.44,-2.98,4.18,4.41,5.41,6.63,,,17.71,324800,,,,,,,5.97664,-14.37493,0.48,-0.28,0.19,2024-06-19T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2024-06-03T00:00:00
394,IHD,-13.75,10.68,12.38,0.055,13.84,4,Morningstar US CEF Emerging Market Equity,102,"Voya Investments, LLC",FALSE,5.33,-0.01,6.18,2024-06-18T00:00:00,92912P108,Voya Emerging Markets High Div Eq Fd,2024-06-19T00:00:00,XIHDX,Equity-Emerging Market Equity,,96.377,,Monthly,0.02149,0.055,20,,,,1.4,,111.747,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,-2.07,-4.34,4.03,4.49,4.74,2.71,,,17.2,393610,,,,,,,5.10254,-14.2152,0.5,0.47,0.08,2024-06-19T00:00:00,2011-04-26T00:00:00,4/26/2011,1303776000,2024-06-03T00:00:00
395,IGA,-10.95,10.34,11.62,0.085,14.87,3,Morningstar US CEF Covered Call,102,"Voya Investments, LLC",FALSE,8.78,0,9.86,2024-06-18T00:00:00,92912R104,Voya Global Advantage and Premium Opp Fd,2024-06-19T00:00:00,XIGAX,Equity-Covered-Call Funds,,134.697,,Monthly,0.10525,0.085,20,,,,1,,151.266,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,6.39,6.19,6.23,5.96,6.22,6.5,,,19.93,520830,,,,,,,8.51173,-13.47932,1.63,0.74,1.28,2024-06-19T00:00:00,2005-10-26T00:00:00,10/26/2005,1130284800,2024-06-03T00:00:00
