,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
40,BOE,-0.1416,6.53,7.61,0.063,8.15,3,Morningstar US CEF Covered Call,16,BlackRock,True,9.94,-0.02,11.58,2023-08-14T00:00:00,092501105,BlackRock Enhanced Glbl Div Trust,2023-08-14,XBOEX,Equity-Covered-Call Funds,0.0,623.634,,Monthly,0.06143,0.063,25.0,,,,0.89,,726.527,True,True,False,False,True,False,,9.0,9.03,5.73,5.64,11.87,11.8,,,7.23,1646390,,,,,,,9.81291,-12.38777,-1.6400000000000001,-1.9,-1.43,2023-08-14T00:00:00,2005-05-26T00:00:00,5/26/2005,1117065600,2023-08-14T00:00:00
41,EGF,-0.051100000000000007,4.83,5.09,0.040999999999999995,-3.44,15,Morningstar US CEF Investment Grade,16,BlackRock,False,9.66,-0.01,10.18,2023-08-14T00:00:00,09255K108,BlackRock Enhanced Government,2023-08-14,XEGFX,Fixed Income - Taxable-Investment Grade,31.21,38.014,-0.111,Monthly,0.11655,0.040999999999999995,20.0,3.7309,,,1.74,,58.239,True,False,True,False,False,False,,-4.86,-5.24,-1.6099999999999999,-1.33,1.99,5.76,,,-1.97,44230,,,94.0702,,,,9.86299,-5.50097,0.24,-0.09,0.14,2023-08-14T00:00:00,2005-10-31T00:00:00,10/31/2005,1130716800,2023-08-14T00:00:00
42,BGY,-0.1361,6.65,7.7,0.0338,14.02,3,Morningstar US CEF Covered Call,16,BlackRock,True,5.27,-0.05,6.1,2023-08-14T00:00:00,092524107,BlackRock Enhanced Intl Div Trust,2023-08-14,XBGYX,Equity-Covered-Call Funds,0.36,541.47,,Monthly,0.02019,0.0338,20.0,,,,1.03,,626.748,True,True,False,False,True,False,,7.68,7.8100000000000005,5.76,6.35,12.33,14.83,,,13.42,2973050,,,,,,,5.2059,-12.03002,-1.83,-2.8,-1.87,2023-08-14T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2023-08-14T00:00:00
43,ECAT,-0.1261,8.48,9.7,0.125,9.73,25,Morningstar US CEF Global Allocation,16,BlackRock,True,15.46,-0.03,17.69,2023-08-14T00:00:00,09262F100,BlackRock ESG Capital Allocation Term,2023-08-14,ECAT,Hybrid-Global Allocation,0.47000000000000003,1582.829,,Monthly,0.11617000000000001,0.125,20.0,,,2.96,1.28,,1811.142,True,True,True,False,True,True,,,,,,14.24,26.07,,,16.18,3517710,,,,,3.75,,14.66849,-14.97233,0.9,-0.87,0.05,2023-08-14T00:00:00,2021-09-27T00:00:00,9/27/2021,1632700800,2023-08-14T00:00:00
44,FRA,-0.054400000000000004,10.61,11.22,0.11702,11.74,19,Morningstar US CEF Senior Loans,16,BlackRock,False,12.52,0.06,13.24,2023-08-14T00:00:00,09255X100,BlackRock Floating Rate Inc Strategies,2023-08-14,XFRAX,Fixed Income - Taxable-Senior Loans,23.96,441.107,-0.184,Monthly,0.49920000000000003,0.11702,20.0,8.3499,,,2.17,,613.474,True,True,True,False,False,False,,6.9,10.87,4.3,5.54,9.04,17.59,,,11.68,1266100,,,,,,,11.76703,-9.29144,2.1,1.53,1.97,2023-08-14T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2023-08-14T00:00:00
45,BGT,-0.0731,10.6,11.43,0.11358,11.83,19,Morningstar US CEF Senior Loans,16,BlackRock,False,11.92,-0.01,12.86,2023-08-14T00:00:00,091941104,Blackrock Floating Rate Income,2023-08-14,XBGTX,Fixed Income - Taxable-Senior Loans,24.03,266.658,-0.154,Monthly,0.48516000000000004,0.11358,20.0,8.3713,,,2.2,,378.687,True,True,True,False,False,False,,6.92,10.36,4.38,5.34,9.15,15.94,,,10.18,838440,,,,,,,11.324770000000001,-10.05743,1.82,1.3,1.73,2023-08-14T00:00:00,2004-08-30T00:00:00,8/30/2004,1093824000,2023-08-14T00:00:00
46,BME,-0.0571,6.01,6.37,0.213,5.24,8,Morningstar US CEF Sector Equity,16,BlackRock,True,40.13,-0.13,42.56,2023-08-14T00:00:00,09250W107,BlackRock Health Sciences,2023-08-14,XBMEX,Equity-Sector Equity,0.11,556.223,,Monthly,0.05804,0.213,25.0,,,,1.07,,590.58,True,False,False,False,True,False,,6.01,3.58,8.67,6.11,1.9100000000000001,-4.79,,,-2.88,313280,,,,,,,41.69953,-1.20517,-1.6,-1.13,-1.1,2023-08-14T00:00:00,2005-03-28T00:00:00,3/28/2005,1111968000,2023-08-14T00:00:00
47,BMEZ,-0.1225,9.52,10.85,0.145,5.2,8,Morningstar US CEF Sector Equity,16,BlackRock,False,16.04,-0.03,18.28,2023-08-14T00:00:00,09260E105,BlackRock Health Sciences Term Trust,2023-08-14,XBMZX,Equity-Sector Equity,0.09,1757.937,,Monthly,-0.07793,0.145,20.0,,,,1.32,,2005.265,True,True,True,False,False,True,,-1.46,-2.56,,,5.99,12.74,,,7.14,3566550,,,,,,,16.02385,-14.67418,1.65,1.75,1.45,2023-08-14T00:00:00,2020-01-29T00:00:00,1/29/2020,1580256000,2023-08-14T00:00:00
48,BKT,-0.053200000000000004,8.53,9.01,0.0882,-8.68,15,Morningstar US CEF Investment Grade,16,BlackRock,False,11.75,-0.07,12.41,2023-08-14T00:00:00,09247F209,BlackRock Income,2023-08-14,XBKTX,Fixed Income - Taxable-Investment Grade,30.45,250.325,-0.055,Monthly,0.22054,0.0882,10.0,,,12.7,1.6400000000000001,,380.15,True,False,False,False,False,False,,-5.96,-6.25,-1.03,0.32,1.03,3.13,,,-8.55,585600,,,88.5798,,,5.51,12.58532,-4.16984,-0.1,-1.31,-0.72,2023-08-14T00:00:00,1988-08-01T00:00:00,8/1/1988,586396800,2023-08-14T00:00:00
49,BIGZ,-0.1533,9.07,10.71,0.06999999999999999,1.63,10,Morningstar US CEF US Equity,16,BlackRock,True,7.84,-0.01,9.26,2023-08-14T00:00:00,09260Q108,BlackRock Innovat and Growth Term Trust,2023-08-14,XBIGX,Equity-U.S. Equity,0.01,1800.582,,Monthly,-0.06081,0.06999999999999999,20.0,,,,1.36,,2126.893,True,True,True,False,True,True,,,,,,15.74,28.57,,,6.02,10357210,,,,,,,7.55517,-18.26239,1.18,0.51,0.74,2023-08-14T00:00:00,2021-03-26T00:00:00,3/26/2021,1616716800,2023-08-14T00:00:00
50,BKN,-0.1325,3.65,4.21,0.0395,-0.4,21,Morningstar US CEF Municipal,17,BlackRock Advisors,False,11.26,-0.13,12.98,2023-08-14T00:00:00,09247D105,BlackRock Invest Qual Muni,2023-08-14,XBKNX,Fixed Income - Municipal-Municipal,38.54,198.393,0.112,Monthly,0.2787,0.0395,15.0,4.7265,,,2.32,,372.124,True,False,False,False,False,False,,-2.55,-6.86,1.6,1.3,5.29,3.22,,,-15.77,643330,12.52,,95.044,,11.8,,12.17412,-6.17928,-0.87,-0.81,-0.93,2023-08-14T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2023-08-14T00:00:00
51,BLW,-0.0393,8.56,8.91,0.09809999999999999,5.41,16,Morningstar US CEF Limited Duration,16,BlackRock,False,13.21,-0.02,13.75,2023-08-14T00:00:00,09249W101,BlackRock Limited Duration Income,2023-08-14,XBLWX,Fixed Income - Taxable-Limited Duration,35.95,471.746,-0.133,Monthly,0.48411,0.09809999999999999,20.0,6.7698,,,2.04,,766.669,True,True,True,False,False,False,,2.12,4.78,3.33,5.47,7.14,7.04,,,7.83,829140,,,92.411,,,,13.03297,-4.6891,0.42,1.49,0.64,2023-08-14T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2023-08-14T00:00:00
52,BTA,-0.042300000000000004,5.14,5.36,0.0435,-2.14,21,Morningstar US CEF Municipal,16,BlackRock,False,9.73,-0.07,10.16,2023-08-14T00:00:00,09250B103,BlackRock Long-Term Muni Advantage,2023-08-14,XBTAX,Fixed Income - Municipal-Municipal,39.24,130.75,0.042,Monthly,0.24841,0.0435,15.0,5.019,,,2.31,,224.703,True,False,False,False,False,False,,-1.62,-3.59,1.51,2.29,5.5,6.5,,,-15.14,472070,9.2,,93.2002,,13.64,,9.84001,-4.18776,-0.01,2.13,1.04,2023-08-14T00:00:00,2006-02-23T00:00:00,2/23/2006,1140652800,2023-08-14T00:00:00
53,BIT,0.021400000000000002,10.25,10.04,0.12369999999999999,4.49,17,Morningstar US CEF Multi-Sector,16,BlackRock,False,14.79,-0.03,14.48,2023-08-14T00:00:00,09258A107,BlackRock Multi-Sector Income Trust,2023-08-14,XBITX,Fixed Income - Taxable-Multi-Sector,33.74,557.959,-0.508,Monthly,0.43824,0.12369999999999999,20.0,5.5182,,,1.9900000000000002,,824.467,True,True,True,False,False,False,,4.32,9.11,3.46,6.24,4.76,11.6,,,7.12,961100,7.97,,91.3129,,,,14.78125,0.27551000000000003,0.8200000000000001,1.4,1.51,2023-08-14T00:00:00,2013-02-25T00:00:00,2/25/2013,1361750400,2023-08-14T00:00:00
54,BYM,-0.134,3.66,4.23,0.038,-2.25,21,Morningstar US CEF Municipal,16,BlackRock,False,10.79,-0.09,12.46,2023-08-14T00:00:00,092479104,BlackRock Muni Inc Qty Trust,2023-08-14,XBYMX,Fixed Income - Municipal-Municipal,36.97,285.092,0.046,Monthly,0.25411,0.038,15.0,4.7472,,,1.6800000000000002,,522.348,True,False,False,False,False,False,,-2.74,-3.81,1.29,1.17,4.64,1.28,,,-11.98,813580,7.65,,94.699,,11.59,,11.34039,-9.88018,-1.05,-1.29,-1.28,2023-08-14T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2023-08-14T00:00:00
55,MUA,-0.1009,4.38,4.87,0.0405,-4.32,21,Morningstar US CEF Municipal,16,BlackRock,False,9.98,-0.13,11.1,2023-08-14T00:00:00,09254J102,BlackRock Muniassets,2023-08-14,XMUAX,Fixed Income - Municipal-Municipal,31.73,385.863,-0.004,Monthly,0.25666,0.0405,15.0,5.0525,,,1.67,,628.587,True,False,False,False,False,False,,-2.12,-5.48,0.51,-0.03,3.04,-2.71,,,-12.86,1182780,15.93,,87.7924,,13.01,,10.56517,-7.29658,-0.8200000000000001,-0.45,-0.62,2023-08-14T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2023-08-14T00:00:00
56,BTT,-0.11720000000000001,2.9,3.29,0.0564,-0.01,21,Morningstar US CEF Municipal,16,BlackRock,False,20.57,-0.09,23.3,2023-08-14T00:00:00,09257P105,BlackRock Municipal 2030 Target Term,2023-08-14,XBTTX,Fixed Income - Municipal-Municipal,33.28,1450.3,0.148,Monthly,0.31347,0.0564,25.0,4.5902,,,1.17,,2462.102,True,False,False,False,False,True,,-0.78,-2.4,2.94,2.81,2.9,0.47000000000000003,,,-8.25,1233660,8.96,,101.0829,,6.31,,21.31065,-8.8465,-1.53,-1.55,-1.42,2023-08-14T00:00:00,2012-08-29T00:00:00,8/29/2012,1346198400,2023-08-14T00:00:00
57,BFK,-0.1492,3.19,3.75,0.0305,-0.64,21,Morningstar US CEF Municipal,16,BlackRock,False,9.75,-0.05,11.46,2023-08-14T00:00:00,09248F109,BlackRock Municipal Income,2023-08-14,XBFKX,Fixed Income - Municipal-Municipal,38.27,439.151,0.067,Monthly,0.20606,0.0305,15.0,4.89,,,2.32,,836.22,True,False,False,False,False,False,,-2.75,-7.45,0.89,-0.27,5.76,2.76,,,-6.27,1408840,12.89,,97.9916,,12.71,,10.02906,-12.05914,-1.29,-0.96,-1.13,2023-08-14T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2023-08-14T00:00:00
58,MUI,-0.1425,3.14,3.67,0.033999999999999996,0.53,21,Morningstar US CEF Municipal,16,BlackRock,False,11.13,-0.01,12.98,2023-08-14T00:00:00,09253X102,BlackRock Municipal Income Fund Inc,2023-08-14,XMUIX,Fixed Income - Municipal-Municipal,40.44,818.935,0.091,Monthly,0.2405,0.033999999999999996,15.0,4.7326,,,2.25,,1603.624,True,False,False,False,False,False,,-2.21,-2.77,1.21,1.58,5.15,3.34,,,-4.0,2052790,13.17,,101.096,,11.33,,11.40038,-12.01586,-1.3,-1.5,-1.49,2023-08-14T00:00:00,2003-08-01T00:00:00,8/1/2003,1059696000,2023-08-14T00:00:00
59,BLE,-0.1451,3.44,4.03,0.033999999999999996,-0.09,21,Morningstar US CEF Municipal,16,BlackRock,False,10.13,-0.05,11.85,2023-08-14T00:00:00,09249N101,BlackRock Municipal Income II,2023-08-14,XBLEX,Fixed Income - Municipal-Municipal,39.09,494.099,0.062,Monthly,0.23187,0.033999999999999996,15.0,4.8504000000000005,,,1.74,,948.877,True,False,False,False,False,False,,-2.46,-8.14,0.91,-0.34,5.98,3.5300000000000002,,,-7.17,1326510,14.37,,97.7279,,12.11,,10.43559,-11.77616,-1.24,-0.54,-0.93,2023-08-14T00:00:00,2002-07-30T00:00:00,7/30/2002,1027987200,2023-08-14T00:00:00
60,MHD,-0.1476,3.19,3.74,0.0355,-1.3599999999999999,21,Morningstar US CEF Municipal,16,BlackRock,False,11.38,-0.07,13.35,2023-08-14T00:00:00,09253N104,BlackRock Muniholdings,2023-08-14,XMHDX,Fixed Income - Municipal-Municipal,37.47,607.2,0.004,Monthly,0.24892,0.0355,15.0,4.7828,,,2.18,,1139.155,True,False,False,False,False,False,,-3.13,-5.03,0.63,-0.75,5.16,-0.31,,,-7.17,1435500,13.05,,96.9829,,12.09,,11.7937,-11.77826,-1.19,-0.8,-1.09,2023-08-14T00:00:00,1997-05-02T00:00:00,5/2/1997,862531200,2023-08-14T00:00:00
61,MUC,-0.1533,3.23,3.81,0.033499999999999995,-1.83,22,Morningstar US CEF Municipal-CA,16,BlackRock,False,10.55,0.02,12.46,2023-08-14T00:00:00,09254L107,BlackRock MuniHoldings CA Qty,2023-08-14,XMUCX,Fixed Income - Municipal-Municipal - CA,37.99,1019.969,0.07100000000000001,Monthly,0.21885000000000002,0.033499999999999995,15.0,4.5138,,,1.69,,1942.627,True,False,False,False,False,False,,-3.44,-5.44,0.56,0.63,3.9,3.29,,,-9.94,2674010,7.02,,99.0551,,12.28,,10.94753,-12.47477,-0.9500000000000001,-0.8,-0.97,2023-08-14T00:00:00,1998-02-27T00:00:00,2/27/1998,888537600,2023-08-14T00:00:00
62,MUJ,-0.1479,3.5,4.11,0.0375,0.04,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,10.95,-0.08,12.85,2023-08-14T00:00:00,09254X101,BlackRock MuniHoldings NJ Qty,2023-08-14,XMUJX,Fixed Income - Municipal-Municipal - Single-State,38.61,594.05,0.085,Monthly,0.25301,0.0375,15.0,4.769,,,1.74,,1135.52,True,False,False,False,False,False,,-1.8399999999999999,-2.92,1.27,2.08,4.75,3.61,,,-12.22,1310750,13.36,,97.9486,,10.16,,11.48652,-10.55488,-0.88,-0.86,-0.9400000000000001,2023-08-14T00:00:00,1998-03-11T00:00:00,3/11/1998,889574400,2023-08-14T00:00:00
63,MHN,-0.1535,3.39,4.0,0.033499999999999995,-0.05,23,Morningstar US CEF Municipal-NY,16,BlackRock,False,10.04,-0.06,11.86,2023-08-14T00:00:00,09255C106,BlackRock MuniHoldings NY Qty,2023-08-14,XMHNX,Fixed Income - Municipal-Municipal - NY,41.16,309.366,0.064,Monthly,0.21963,0.033499999999999995,15.0,4.6589,,,1.7000000000000002,,621.059,True,False,False,False,False,False,,-3.14,-4.87,0.66,0.87,5.57,4.02,,,-3.03,624820,12.12,,99.9463,,12.79,,10.32597,-13.12393,-1.35,-1.35,-1.52,2023-08-14T00:00:00,1997-09-19T00:00:00,9/19/1997,874627200,2023-08-14T00:00:00
64,MUE,-0.14400000000000002,3.09,3.61,0.028999999999999998,-1.96,21,Morningstar US CEF Municipal,16,BlackRock,False,9.63,-0.02,11.25,2023-08-14T00:00:00,09254C107,BlackRock MuniHoldings Qty II,2023-08-14,XMUEX,Fixed Income - Municipal-Municipal,37.7,216.924,0.037,Monthly,0.21112,0.028999999999999998,15.0,4.7705,,,1.69,,406.778,True,False,False,False,False,False,,-2.86,-4.58,0.84,0.24,3.96,1.94,,,-9.52,685560,24.32,,99.1186,,9.4,,10.04958,-11.246410000000001,-0.88,0.1,-0.55,2023-08-14T00:00:00,1999-02-26T00:00:00,2/26/1999,919987200,2023-08-14T00:00:00
65,MVF,-0.1441,3.24,3.79,0.020999999999999998,-2.08,21,Morningstar US CEF Municipal,16,BlackRock,False,6.65,0.0,7.77,2023-08-14T00:00:00,09253R105,BlackRock Munivest,2023-08-14,XMVFX,Fixed Income - Municipal-Municipal,36.19,430.572,0.008,Monthly,0.13474,0.020999999999999998,10.0,4.5757,,,1.58,,788.414,True,False,False,False,False,False,,-2.76,-4.18,0.85,-0.43,4.79,-0.46,,,-8.83,1598940,10.17,,97.6421,,,,6.84648,-12.13783,-1.1,-0.07,-0.73,2023-08-14T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2023-08-14T00:00:00
66,MVT,-0.1502,3.12,3.67,0.0315,-0.68,21,Morningstar US CEF Municipal,16,BlackRock,False,10.3,-0.05,12.12,2023-08-14T00:00:00,09253T101,BlackRock Munivest II,2023-08-14,XMVTX,Fixed Income - Municipal-Municipal,39.4,219.678,0.036000000000000004,Monthly,0.21258,0.0315,15.0,4.764,,,2.26,,426.573,True,False,False,False,False,False,,-2.73,-5.09,0.96,-0.64,5.98,4.21,,,-7.7,563040,8.86,,98.3266,,13.5,,10.597290000000001,-12.1176,-1.26,-1.19,-0.96,2023-08-14T00:00:00,1993-03-29T00:00:00,3/29/1993,733363200,2023-08-14T00:00:00
67,MYD,-0.1406,3.69,4.29,0.0365,-0.66,21,Morningstar US CEF Municipal,16,BlackRock,False,10.21,-0.04,11.88,2023-08-14T00:00:00,09253W104,BlackRock Muniyield,2023-08-14,XMYDX,Fixed Income - Municipal-Municipal,35.9,478.242,-0.008,Monthly,0.23434,0.0365,15.0,4.7821,,,1.87,,868.111,True,False,False,False,False,False,,-2.5700000000000003,-5.16,1.05,-0.1,5.58,3.4,,,-6.18,1257440,10.9,,97.522,,12.61,,10.49379,-11.84722,-1.23,-0.26,-0.8200000000000001,2023-08-14T00:00:00,1991-11-29T00:00:00,11/29/1991,691372800,2023-08-14T00:00:00
68,MIY,-0.1457,3.26,3.8200000000000003,0.034499999999999996,-0.84,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,10.85,-0.02,12.7,2023-08-14T00:00:00,09254V105,BlackRock MuniYield MI Quality,2023-08-14,XMIYX,Fixed Income - Municipal-Municipal - Single-State,40.14,320.078,0.07200000000000001,Monthly,0.21792,0.034499999999999996,15.0,4.7612,,,1.6600000000000001,,625.834,True,False,False,False,False,False,,-2.61,-3.68,1.1,1.54,4.15,2.54,,,-15.15,676660,18.94,,101.1927,,10.97,,11.51195,-9.8029,-0.79,-0.36,-0.6,2023-08-14T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2023-08-14T00:00:00
69,MYN,-0.1485,3.3,3.88,0.0315,0.08,23,Morningstar US CEF Municipal-NY,16,BlackRock,False,9.75,-0.02,11.45,2023-08-14T00:00:00,09255E102,BlackRock MuniYield NY Quality,2023-08-14,XMYNX,Fixed Income - Municipal-Municipal - NY,37.79,381.684,0.069,Monthly,0.20713,0.0315,15.0,4.622,,,1.59,,720.49,True,False,False,False,False,False,,-3.08,-4.57,0.71,1.04,5.58,5.2,,,-3.9699999999999998,927000,11.44,,99.2171,,12.22,,9.96223,-13.15086,-1.06,-0.8300000000000001,-1.01,2023-08-14T00:00:00,1992-02-28T00:00:00,2/28/1992,699235200,2023-08-14T00:00:00
70,MPA,-0.1316,3.18,3.66,0.033999999999999996,-2.52,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,11.15,-0.07,12.84,2023-08-14T00:00:00,09255G107,BlackRock MuniYield PA Quality,2023-08-14,XMPAX,Fixed Income - Municipal-Municipal - Single-State,36.36,146.582,0.039,Monthly,0.21183000000000002,0.033999999999999996,15.0,4.6279,,,1.63,,265.224,True,False,False,False,False,False,,-2.85,-1.85,0.88,1.8900000000000001,3.48,8.39,,,-10.09,351680,5.82,,98.2208,,11.3,,11.51026,-11.38613,-0.44,-1.57,-0.51,2023-08-14T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2023-08-14T00:00:00
71,MYI,-0.132,3.96,4.5600000000000005,0.0405,-0.06,21,Morningstar US CEF Municipal,16,BlackRock,False,10.65,-0.07,12.27,2023-08-14T00:00:00,09254E103,BlackRock MuniYield Qty III,2023-08-14,XMYIX,Fixed Income - Municipal-Municipal,39.68,725.805,0.04,Monthly,0.23918,0.0405,15.0,5.0273,,,1.55,,1386.286,True,False,False,False,False,False,,-1.98,-2.03,1.8599999999999999,2.24,4.88,1.85,,,-4.8,1868980,7.02,,99.4747,,,,10.96437,-11.05096,-1.25,-1.03,-1.25,2023-08-14T00:00:00,1992-04-13T00:00:00,4/13/1992,703123200,2023-08-14T00:00:00
72,MQY,-0.121,4.02,4.58,0.0435,-0.56,21,Morningstar US CEF Municipal,16,BlackRock,False,11.4,-0.13,12.97,2023-08-14T00:00:00,09254F100,BlackRock Muniyield Quality,2023-08-14,XMQYX,Fixed Income - Municipal-Municipal,36.85,834.967,0.060000000000000005,Monthly,0.28587,0.0435,15.0,4.8245000000000005,,,1.9,,1504.217,True,False,False,False,False,False,,-2.65,-5.3,1.51,1.73,5.16,4.98,,,-5.17,1935040,8.87,,96.9003,,11.28,,11.65914,-10.42786,-0.84,0.23,-0.26,2023-08-14T00:00:00,1992-06-26T00:00:00,6/26/1992,709516800,2023-08-14T00:00:00
73,MQT,-0.1427,3.66,4.26,0.034999999999999996,-0.75,21,Morningstar US CEF Municipal,16,BlackRock,False,9.85,-0.03,11.49,2023-08-14T00:00:00,09254G108,BlackRock Muniyield Quality II,2023-08-14,XMQTX,Fixed Income - Municipal-Municipal,36.32,222.478,0.055,Monthly,0.23403000000000002,0.034999999999999996,15.0,4.8870000000000005,,,2.2,,407.523,True,False,False,False,False,False,,-2.48,-4.27,1.49,1.26,4.93,1.9500000000000002,,,-10.82,493210,8.99,,98.71,,11.53,,10.36555,-10.12892,-0.9,-1.02,-1.04,2023-08-14T00:00:00,1992-08-28T00:00:00,8/28/1992,714960000,2023-08-14T00:00:00
74,BNY,-0.1532,3.11,3.68,0.0305,-0.01,23,Morningstar US CEF Municipal-NY,18,BlackRock Advisors LLC,False,9.95,-0.02,11.75,2023-08-14T00:00:00,09248L106,BlackRock NY Municipal Income,2023-08-14,XBNYX,Fixed Income - Municipal-Municipal - NY,39.76,244.02,0.105,Monthly,0.21089,0.0305,15.0,4.6248000000000005,,,1.78,,478.353,True,False,False,False,False,False,,-3.12,-5.51,0.37,0.59,5.86,5.05,,,-5.85,627040,11.0,,99.08,,13.37,,10.2706,-12.68587,-1.01,-0.6,-0.66,2023-08-14T00:00:00,2001-07-27T00:00:00,7/27/2001,996192000,2023-08-14T00:00:00
75,BCX,-0.1328,5.69,6.5600000000000005,0.0518,13.52,8,Morningstar US CEF Sector Equity,16,BlackRock,True,9.47,-0.16,10.92,2023-08-14T00:00:00,09257A108,BlackRock Resources&amp;Commodities Strategy,2023-08-14,XBCRX,Equity-Sector Equity,1.2,828.8,,Monthly,0.14902,0.0518,20.0,,,,1.05,,955.702,True,False,False,False,True,False,,20.24,22.78,7.83,8.7,2.77,2.59,,,14.36,2914500,,,,,,,9.50909,-12.67303,-0.44,0.23,-0.04,2023-08-14T00:00:00,2011-03-29T00:00:00,3/29/2011,1301356800,2023-08-14T00:00:00
76,BSTZ,-0.1466,9.27,10.86,0.1613,1.5,8,Morningstar US CEF Sector Equity,16,BlackRock,False,17.82,-0.19,20.88,2023-08-14T00:00:00,09260K101,BlackRock Science and Technology Term,2023-08-14,XBSZX,Equity-Sector Equity,0.06,1391.328,,Monthly,-0.12841,0.1613,20.0,,,,1.33,,1630.242,True,True,True,False,False,True,,0.12,-0.86,,,19.33,27.75,,,-1.75,3214010,,,,,,,17.7654,-15.2277,0.27,0.79,0.26,2023-08-14T00:00:00,2019-06-26T00:00:00,6/26/2019,1561507200,2023-08-14T00:00:00
77,BST,0.013300000000000001,9.06,8.94,0.25,5.86,8,Morningstar US CEF Sector Equity,16,BlackRock,True,33.57,-0.01,33.13,2023-08-14T00:00:00,09258G104,BlackRock Science and Technology Trust,2023-08-14,XBSTX,Equity-Sector Equity,0.08,1107.81,,Monthly,-0.11613,0.25,20.0,,,,1.11,,1094.115,True,True,True,False,True,False,,2.52,3.25,11.06,9.76,26.44,30.65,,,3.7800000000000002,1258880,,,,,,,32.21392,0.5842700000000001,0.34,0.72,0.3,2023-08-14T00:00:00,2014-10-29T00:00:00,10/29/2014,1414540800,2023-08-14T00:00:00
78,BBN,-0.07339999999999999,6.5,7.01,0.0929,-3.04,20,Morningstar US CEF Taxable Muni,16,BlackRock,False,15.9,-0.16,17.16,2023-08-14T00:00:00,09248X100,BlackRock Taxable Municipal Bond Trust,2023-08-14,XBBNX,Fixed Income - Taxable-Taxable Muni,34.71,982.407,0.077,Monthly,0.50852,0.0929,20.0,5.9084,,,1.84,,1624.011,True,False,False,False,False,False,,-5.7,-9.16,0.84,0.46,5.98,1.43,,,-10.31,2142400,0.9800000000000001,,104.3725,,,9.4,17.36272,-2.78673,-1.32,-0.37,-1.05,2023-08-14T00:00:00,2010-08-27T00:00:00,8/27/2010,1282867200,2023-08-14T00:00:00
79,BUI,-0.0094,6.49,6.55,0.121,6.59,8,Morningstar US CEF Sector Equity,16,BlackRock,True,22.16,-0.17,22.37,2023-08-14T00:00:00,09248D104,"BlackRock Util, Infra &amp; Power Opp",2023-08-14,XBUIX,Equity-Sector Equity,0.05,493.624,,Monthly,0.11798,0.121,20.0,,,,1.08,,498.527,True,True,True,False,True,False,,9.19,9.57,9.46,9.25,7.13,15.8,,,7.76,506620,,,,,,,22.14444,-1.6869900000000002,0.27,-0.03,-0.24,2023-08-14T00:00:00,2011-11-23T00:00:00,11/23/2011,1322006400,2023-08-14T00:00:00
80,BHV,-0.1328,2.62,3.02,0.0265,-3.68,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,10.528,-0.12,12.14,2023-08-14T00:00:00,092481100,BlackRock VA Municipal Bond,2023-08-14,XBHVX,Fixed Income - Municipal-Municipal - Single-State,40.92,16.967,0.024,Monthly,0.19348,0.0265,15.0,4.6789000000000005,,,2.6,,33.118,True,False,False,False,False,False,,-3.92,-7.96,-0.09,-4.9,3.45,-3.2,,,-22.69,41890,15.73,,99.1074,,11.85,,11.39522,-7.52582,-0.79,0.93,-0.21,2023-08-14T00:00:00,2002-04-30T00:00:00,4/30/2002,1020124800,2023-08-14T00:00:00
